dept_name,date_established,contact_info,hod
Computer Science,1990-09-01,cs_dept@rajalakshmi.edu.in,sureshchandrakhandai@rajalakshmi.edu.in
Electrical Engineering,1985-06-15,ee_dept@rajalakshmi.edu.in,surendrabogadi@rajalakshmi.edu.in
Mechanical Engineering,1975-03-20,me_dept@rajalakshmi.edu.in,balaji.rajendran@rajalakshmi.edu.in
Administration,1960-01-10,admin@rajalakshmi.edu.in,muthusamy.n@rajalakshmi.edu.in
Information Technology,2000-02-15,it_dept@rajalakshmi.edu.in,ramakrishnan.s@rajalakshmi.edu.in
Electronics and Communication,1988-11-25,ece_dept@rajalakshmi.edu.in,anandakumar.p@rajalakshmi.edu.in
Civil Engineering,1970-05-30,civil_dept@rajalakshmi.edu.in,selvakumar.r@rajalakshmi.edu.in
Biotechnology,2005-08-10,biotech_dept@rajalakshmi.edu.in,priya.m@rajalakshmi.edu.in
Placement,2010-01-01,placement@rajalakshmi.edu.in,placement.head@rajalakshmi.edu.in
